Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG04AP030000S900,2020.09,63481,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG04AP030000S900,2020.12,67794,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG04AP030000S900,2021.03,65912,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG04AP030000S900,2021.06,69246,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG04AP030000S900,2021.09,66891,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG04AP030000S900,2021.12,74277,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG04AP030000S900,2022.03,72569,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG04AP030000S900,2022.06,75290,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG04AP030000S900,2022.09,77148,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG04AP030000S900,2022.12,81561,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG04AP030000S900,2023.03,77351,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG04AP030000S900,2023.06,81582,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG04AP030000S900,2023.09,82050,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG04AP030000S900,2023.12,86247,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG04AP030000S900,2024.03,80868,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG04AP030000S900,2024.06,84645,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG04AP030000S900,2024.09,84518,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG04AP030000S900,2024.12,88363,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG04AP030000S900,2025.03,84074,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,,,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG04AP051C00S900,2016.06,9254,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG04AP051C00S900,2016.09,9402,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG04AP051C00S900,2016.12,9548,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG04AP051C00S900,2017.03,9699,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG04AP051C00S900,2017.06,9697,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG04AP051C00S900,2017.09,9842,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG04AP051C00S900,2017.12,9999,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG04AP051C00S900,2018.03,10234,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG04AP051C00S900,2018.06,11056,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG04AP051C00S900,2018.09,11222,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG04AP051C00S900,2018.12,11414,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG04AP051C00S900,2019.03,11508,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG04AP051C00S900,2019.06,10939,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG04AP051C00S900,2019.09,11100,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG04AP051C00S900,2019.12,11298,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG04AP051C00S900,2020.03,11514,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG04AP051C00S900,2020.06,11577,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG04AP051C00S900,2020.09,11683,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG04AP051C00S900,2020.12,11803,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG04AP051C00S900,2021.03,11879,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG04AP051C00S900,2021.06,12216,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG04AP051C00S900,2021.09,12467,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG04AP051C00S900,2021.12,12747,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG04AP051C00S900,2022.03,13176,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG04AP051C00S900,2022.06,13618,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG04AP051C00S900,2022.09,14175,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG04AP051C00S900,2022.12,14654,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG04AP051C00S900,2023.03,15299,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG04AP051C00S900,2023.06,15170,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG04AP051C00S900,2023.09,15590,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG04AP051C00S900,2023.12,15911,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG04AP051C00S900,2024.03,16223,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG04AP051C00S900,2024.06,16223,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG04AP051C00S900,2024.09,16464,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG04AP051C00S900,2024.12,16595,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG04AP051C00S900,2025.03,16768,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P051C,Consumption of fixed capital,AN1,Produced non-financial assets,,,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG04AP030000S310,2016.06,10967,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG04AP030000S310,2016.09,10818,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG04AP030000S310,2016.12,10829,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG04AP030000S310,2017.03,10910,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG04AP030000S310,2017.06,11572,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG04AP030000S310,2017.09,11482,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG04AP030000S310,2017.12,11467,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG04AP030000S310,2018.03,11505,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG04AP030000S310,2018.06,12408,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG04AP030000S310,2018.09,12181,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG04AP030000S310,2018.12,12366,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG04AP030000S310,2019.03,12405,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG04AP030000S310,2019.06,13704,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG04AP030000S310,2019.09,13092,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG04AP030000S310,2019.12,13535,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG04AP030000S310,2020.03,13599,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG04AP030000S310,2020.06,15024,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG04AP030000S310,2020.09,14467,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG04AP030000S310,2020.12,15048,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG04AP030000S310,2021.03,15351,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG04AP030000S310,2021.06,16680,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG04AP030000S310,2021.09,16222,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG04AP030000S310,2021.12,17499,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG04AP030000S310,2022.03,17437,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG04AP030000S310,2022.06,18952,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG04AP030000S310,2022.09,18251,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG04AP030000S310,2022.12,18167,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG04AP030000S310,2023.03,18110,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG04AP030000S310,2023.06,20080,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG04AP030000S310,2023.09,19385,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG04AP030000S310,2023.12,19784,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG04AP030000S310,2024.03,19287,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG04AP030000S310,2024.06,21564,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG04AP030000S310,2024.09,20020,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG04AP030000S310,2024.12,20107,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG04AP030000S310,2025.03,20015,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,31,Central government institutions,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG04AP030000S321,2016.06,1510,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG04AP030000S321,2016.09,1390,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG04AP030000S321,2016.12,1434,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG04AP030000S321,2017.03,1373,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG04AP030000S321,2017.06,1583,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG04AP030000S321,2017.09,1489,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG04AP030000S321,2017.12,1520,Experimental,Dollars,6,A,Consolidated accounts - table 1.2,P03,Final consumption expenditure,,,32,Local government institutions,National Accounts - SNA 2008 - SNE,2017,12
